raceId,driverId,stop,lap,time,duration,milliseconds
1095,846,1,24,15:37:31,29.338,29338
1095,822,1,24,15:37:32,23.908,23908
1095,839,1,24,15:37:35,23.868,23868
1095,848,2,25,15:39:08,23.352,23352
1095,1,1,29,15:43:41,24.081,24081
1095,840,1,29,15:44:14,23.469,23469
1095,4,2,35,15:51:56,28.855,28855
1095,842,2,35,15:52:05,23.328,23328
1095,832,2,36,15:52:50,23.483,23483
1095,855,2,37,15:54:45,25.111,25111
1095,852,2,40,15:58:47,23.645,23645
1095,844,3,44,16:03:38,23.124,23124
1095,822,2,45,16:04:45,24.616,24616
1095,846,2,45,16:04:59,24.669,24669
1095,815,2,47,16:06:49,23.152,23152
1095,839,2,47,16:07:25,24.445,24445
1095,848,3,47,16:07:54,23.322,23322
1095,1,2,48,16:08:02,23.415,23415
1095,830,3,48,16:08:48,24.102,24102
1095,840,2,48,16:08:59,23.764,23764
1095,847,2,49,16:09:08,23.480,23480
1095,4,3,52,16:13:58,23.790,23790
1095,842,3,52,16:14:19,23.009,23009
1095,832,3,53,16:14:50,23.816,23816
1095,852,3,54,16:18:28,23.635,23635
1096,848,1,12,17:21:53,21.793,21793
1096,840,1,13,17:23:19,21.814,21814
1096,839,1,14,17:24:48,21.895,21895
1096,852,1,14,17:24:50,21.591,21591
1096,842,1,14,17:25:03,21.855,21855
1096,815,1,15,17:26:00,21.360,21360
1096,847,1,15,17:26:08,24.243,24243
1096,846,1,15,17:26:16,22.234,22234
1096,855,1,15,17:26:28,22.435,22435
1096,832,1,17,17:29:08,21.930,21930
1096,1,1,18,17:30:48,21.270,21270
1096,4,1,19,17:32:33,21.740,21740
1096,817,1,19,17:32:38,21.893,21893
1096,830,1,20,17:33:31,22.735,22735
1096,844,1,21,17:35:10,22.210,22210
1096,825,1,28,17:46:53,22.387,22387
1096,822,1,30,17:49:54,22.573,22573
1096,815,2,33,17:53:33,21.367,21367
1096,848,2,35,17:57:22,21.798,21798
1096,852,2,38,18:01:49,22.262,22262
1096,832,2,39,18:02:41,21.575,21575
1096,847,2,39,18:02:44,27.931,27931
1096,840,2,40,18:04:44,21.802,21802
1096,839,2,41,18:06:09,21.734,21734
1096,846,2,42,18:07:36,21.559,21559
1096,855,2,44,18:11:10,23.159,23159
1098,842,1,9,18:18:56,25.885,25885
1098,846,1,10,18:20:31,32.766,32766
1098,852,1,10,18:20:34,25.267,25267
1098,822,1,11,18:22:06,25.399,25399
1098,848,1,11,18:22:12,25.054,25054
1098,807,1,11,18:22:21,26.075,26075
1098,1,1,12,18:23:40,24.682,24682
1098,839,1,12,18:23:50,24.966,24966
1098,858,1,12,18:23:55,25.600,25600
1098,855,1,12,18:24:01,25.787,25787
1098,844,1,13,18:25:06,24.345,24345
1098,832,1,13,18:25:17,24.500,24500
1098,847,1,13,18:25:24,27.062,27062
1098,830,1,14,18:26:35,24.289,24289
1098,4,1,14,18:27:02,25.800,25800
1098,840,1,15,18:28:45,25.449,25449
1098,825,1,15,18:29:10,25.439,25439
1098,839,2,15,18:29:11,41.462,41462
1098,815,1,17,18:31:42,24.264,24264
1098,846,2,17,18:32:38,33.661,33661
1098,842,2,25,18:45:48,24.879,24879
1098,848,2,26,18:47:25,24.920,24920
1098,852,2,26,18:47:26,24.372,24372
1098,807,2,26,18:47:41,37.769,37769
1098,846,3,27,18:49:35,33.467,33467
1098,822,2,29,18:52:16,25.643,25643
1098,825,2,29,18:52:40,25.344,25344
1098,1,2,30,18:53:36,24.690,24690
1098,840,2,30,18:53:45,24.639,24639
1098,858,2,30,18:54:09,25.670,25670
1098,832,2,31,18:55:11,24.227,24227
1098,847,2,31,18:55:21,24.406,24406
1098,855,2,32,18:57:31,25.282,25282
1098,839,3,32,18:58:03,44.518,44518
1098,844,2,33,18:58:16,24.644,24644
1098,815,2,34,18:59:45,25.091,25091
1098,4,2,34,19:00:09,24.869,24869
1098,830,2,36,19:02:47,24.910,24910
1098,846,4,37,19:06:27,33.236,33236
1098,848,3,40,19:10:51,24.458,24458
1098,842,3,40,19:10:52,24.736,24736
1098,852,3,40,19:10:53,25.818,25818
1098,858,3,40,19:11:05,25.047,25047
1098,825,3,40,19:11:20,25.125,25125
1098,807,3,40,19:11:26,27.080,27080
1098,846,5,47,19:23:45,30.710,30710
1098,855,3,54,19:34:31,30.167,30167
1098,846,6,54,19:35:35,31.494,31494
1099,857,1,1,20:05:36,31.534,31534
1099,846,1,2,20:07:18,29.444,29444
1099,825,1,8,20:16:55,20.870,20870
1099,822,1,9,20:18:38,21.505,21505
1099,855,1,11,20:21:41,21.703,21703
1099,807,1,11,20:21:43,21.567,21567
1099,840,1,13,20:24:39,21.150,21150
1099,842,1,14,20:26:26,20.719,20719
1099,832,1,15,20:27:49,20.760,20760
1099,844,1,16,20:29:29,20.026,20026
1099,839,1,16,20:29:34,20.762,20762
1099,852,1,17,20:31:24,21.414,21414
1099,848,1,17,20:31:32,21.397,21397
1099,822,2,17,20:32:08,22.191,22191
1099,815,1,18,20:32:46,20.715,20715
1099,4,1,18,20:32:54,26.879,26879
1099,847,1,18,20:33:05,20.828,20828
1099,830,1,18,20:33:15,20.824,20824
1099,1,1,18,20:33:24,21.102,21102
1099,858,1,18,20:33:55,21.064,21064
1099,855,2,18,20:34:06,21.282,21282
1099,846,2,19,20:36:25,21.352,21352
1099,822,3,35,21:02:57,21.808,21808
1100,839,1,1,15:05:04,18.056,18056
1100,855,1,1,15:05:11,18.951,18951
1100,858,1,1,15:05:13,18.382,18382
1100,815,1,1,15:05:15,17.657,17657
1100,822,1,1,15:05:16,21.659,21659
1100,858,2,2,15:07:25,19.158,19158
1100,815,2,2,15:07:26,17.814,17814
1100,847,1,7,15:15:01,19.146,19146
1100,832,1,7,15:15:05,18.319,18319
1100,825,1,7,15:15:21,20.789,20789
1100,1,1,8,15:17:43,15:25.181,925181
1100,830,1,8,15:17:45,15:25.112,925112
1100,4,1,8,15:17:48,15:26.940,926940
1100,840,1,8,15:17:51,15:27.222,927222
1100,842,1,8,15:17:53,15:26.996,926996
1100,807,1,8,15:17:55,15:26.326,926326
1100,847,2,8,15:17:59,15:30.824,930824
1100,852,1,8,15:18:02,15:31.820,931820
1100,846,1,8,15:18:04,15:34.763,934763
1100,857,1,8,15:18:06,15:34.541,934541
1100,832,2,8,15:18:08,15:37.024,937024
1100,839,2,8,15:18:14,15:37.929,937929
1100,815,3,8,15:18:16,15:37.512,937512
1100,855,2,8,15:18:19,15:37.849,937849
1100,822,2,8,15:18:21,15:37.594,937594
1100,858,3,8,15:18:23,15:38.017,938017
1100,825,2,8,15:18:27,15:40.228,940228
1100,858,4,36,16:15:29,19.018,19018
1100,822,3,53,16:39:03,19.825,19825
1100,857,2,54,16:40:06,19.442,19442
1100,855,3,54,16:40:31,21.881,21881
1100,852,2,54,16:40:36,18.258,18258
1100,830,2,55,16:41:38,14:27.756,867756
1100,1,2,55,16:41:40,14:31.670,871670
1100,4,2,55,16:41:42,14:34.306,874306
1100,822,4,54,16:41:44,12:19.342,739342
1100,832,3,55,16:41:45,14:34.924,874924
1100,842,2,55,16:41:47,14:35.210,875210
1100,840,2,55,16:41:50,14:35.053,875053
1100,815,4,55,16:41:53,14:36.462,876462
1100,858,5,54,16:41:54,12:12.022,732022
1100,846,2,55,16:41:56,14:41.064,881064
1100,807,2,55,16:41:58,14:40.712,880712
1100,839,3,55,16:42:03,14:39.804,879804
1100,857,3,55,16:42:20,14:24.653,864653
1100,855,4,55,16:42:47,14:01.565,841565
1100,852,3,55,16:42:52,14:01.820,841820
1100,822,5,55,16:55:40,1:16.634,76634
1100,858,6,55,16:55:45,1:14.200,74200
1100,830,3,57,17:02:10,30:56.502,1856502
1100,1,3,57,17:02:11,30:59.435,1859435
1100,832,4,57,17:02:13,31:01.554,1861554
1100,807,3,57,17:02:14,31:09.055,1869055
1100,852,4,57,17:02:16,31:11.209,1871209
1100,846,3,57,17:02:17,31:04.087,1864087
1100,857,4,57,17:02:19,31:06.226,1866226
1100,855,5,57,17:02:22,31:04.998,1864998
1100,822,6,57,17:02:23,31:07.182,1867182
1100,815,5,57,17:02:25,30:53.568,1853568
1100,4,3,57,17:02:27,30:45.073,1845073
1100,840,3,57,17:02:29,30:45.925,1845925
1101,842,1,5,15:13:22,20.235,20235
1101,822,1,6,15:15:14,20.967,20967
1101,848,1,7,15:16:57,21.103,21103
1101,852,1,8,15:18:43,20.497,20497
1101,857,1,8,15:18:44,20.902,20902
1101,858,1,8,15:18:50,21.015,21015
1101,1,1,9,15:20:23,20.324,20324
1101,846,1,9,15:20:27,20.346,20346
1101,830,1,10,15:22:00,20.707,20707
1101,825,1,10,15:22:35,30.951,30951
1101,815,1,11,15:24:20,20.389,20389
1101,844,1,11,15:24:25,21.126,21126
1101,832,1,11,15:24:33,21.970,21970
1101,4,1,11,15:24:35,23.148,23148
1101,847,1,11,15:24:42,20.459,20459
1101,840,1,11,15:24:42,23.161,23161
1101,855,1,11,15:25:01,22.247,22247
1101,822,2,12,15:27:47,22.354,22354
1101,842,2,23,15:48:15,21.169,21169
1101,822,3,34,16:08:14,21.012,21012
1101,847,2,49,16:34:10,21.389,21389
1101,807,1,49,16:34:47,24.748,24748
1101,839,1,50,16:36:20,20.367,20367
1102,858,1,2,15:37:09,48.938,48938
1102,846,1,4,15:40:18,24.090,24090
1102,857,1,5,15:41:49,22.205,22205
1102,825,1,14,15:55:45,22.616,22616
1102,842,1,15,15:57:16,22.417,22417
1102,822,1,15,15:57:23,23.158,23158
1102,847,1,17,16:00:18,22.335,22335
1102,844,1,17,16:00:25,22.068,22068
1102,832,1,18,16:01:46,22.278,22278
1102,815,1,20,16:04:48,21.884,21884
1102,848,1,22,16:08:22,22.482,22482
1102,4,1,24,16:11:02,22.631,22631
1102,855,1,31,16:22:27,22.796,22796
1102,807,1,33,16:25:26,23.120,23120
1102,852,1,36,16:30:01,22.390,22390
1102,1,1,37,16:31:29,22.150,22150
1102,839,1,39,16:34:33,21.942,21942
1102,840,1,42,16:39:18,22.651,22651
1102,830,1,45,16:42:58,22.688,22688
1104,807,1,1,15:04:32,32.494,32494
1104,855,1,1,15:04:37,26.141,26141
1104,815,1,1,15:04:37,24.887,24887
1104,848,1,18,15:27:12,24.290,24290
1104,858,1,20,15:30:02,24.376,24376
1104,858,2,23,15:34:16,27.774,27774
1104,1,1,31,15:43:34,24.594,24594
1104,839,1,32,15:44:45,25.833,25833
1104,832,1,33,15:46:05,24.252,24252
1104,815,2,34,15:48:26,32.749,32749
1104,844,1,44,16:00:25,24.192,24192
1104,842,1,47,16:04:16,23.902,23902
1104,846,1,50,16:08:48,24.663,24663
1104,822,1,51,16:10:46,30.395,30395
1104,840,1,51,16:10:52,24.656,24656
1104,855,2,52,16:12:35,25.260,25260
1104,848,2,52,16:12:37,26.990,26990
1104,852,1,53,16:13:18,33.706,33706
1104,858,3,52,16:13:19,25.946,25946
1104,4,1,54,16:13:32,24.414,24414
1104,847,1,54,16:13:57,30.980,30980
1104,839,2,54,16:14:06,24.707,24707
1104,1,2,54,16:14:09,26.685,26685
1104,842,2,54,16:14:18,29.949,29949
1104,815,3,53,16:14:19,24.217,24217
1104,830,1,55,16:15:17,24.798,24798
1104,857,1,54,16:15:18,25.851,25851
1104,846,2,54,16:15:20,33.428,33428
1104,4,2,55,16:15:37,25.916,25916
1104,807,2,54,16:16:01,34.725,34725
1104,844,2,55,16:16:03,25.713,25713
1104,832,2,55,16:16:04,29.300,29300
1104,825,1,56,16:20:26,51.052,51052
1104,815,4,57,16:21:27,29.337,29337
1104,807,3,59,16:25:02,25.672,25672
1104,815,5,70,16:43:16,25.466,25466
1105,846,1,1,15:04:44,37.736,37736
1105,822,1,5,15:10:18,23.691,23691
1105,807,1,8,15:14:21,22.298,22298
1105,855,1,9,15:15:38,23.430,23430
1105,852,1,10,15:17:01,22.176,22176
1105,825,1,10,15:17:06,22.124,22124
1105,839,1,13,15:21:01,22.112,22112
1105,840,1,14,15:22:19,22.355,22355
1105,832,1,15,15:23:33,22.321,22321
1105,844,1,16,15:25:17,21.778,21778
1105,848,1,16,15:25:24,23.319,23319
1105,857,1,17,15:26:32,22.370,22370
1105,858,1,17,15:26:49,22.583,22583
1105,4,1,19,15:29:09,22.558,22558
1105,842,1,19,15:29:18,23.388,23388
1105,846,2,22,15:33:50,22.850,22850
1105,1,1,24,15:35:37,22.575,22575
1105,825,2,24,15:36:26,24.800,24800
1105,847,1,25,15:37:07,22.275,22275
1105,830,1,26,15:38:06,22.241,22241
1105,807,2,26,15:39:04,23.257,23257
1105,815,1,27,15:39:57,21.775,21775
1105,840,2,34,15:49:34,23.371,23371
1105,852,2,34,15:49:38,22.009,22009
1105,839,2,35,15:50:57,24.110,24110
1105,855,2,36,15:52:25,22.889,22889
1105,858,2,36,15:52:53,23.827,23827
1105,848,2,37,15:54:12,23.449,23449
1105,857,2,39,15:56:28,22.862,22862
1105,842,2,39,15:56:30,23.610,23610
1105,822,2,39,15:56:58,24.097,24097
1105,832,2,41,15:58:46,22.375,22375
1105,844,2,41,15:59:13,23.003,23003
1105,825,3,42,16:00:59,22.291,22291
1105,807,3,43,16:02:05,24.484,24484
1105,4,2,44,16:03:01,22.896,22896
1105,847,2,45,16:03:58,22.054,22054
1105,1,2,50,16:10:22,22.731,22731
1105,815,2,50,16:10:42,21.537,21537
1105,846,3,50,16:11:39,22.062,22062
1105,830,2,52,16:12:44,22.357,22357
1106,852,1,1,14:04:32,23.646,23646
1106,842,1,10,14:16:36,27.515,27515
1106,807,1,11,14:17:50,24.880,24880
1106,840,1,11,14:17:53,23.711,23711
1106,830,1,12,14:18:49,23.644,23644
1106,1,1,12,14:18:59,24.339,24339
1106,4,1,12,14:19:00,24.031,24031
1106,839,1,12,14:19:12,24.402,24402
1106,857,1,12,14:19:16,24.828,24828
1106,846,1,12,14:19:24,25.862,25862
1106,848,1,12,14:19:25,25.064,25064
1106,855,1,12,14:19:31,24.161,24161
1106,847,1,12,14:19:55,1:28.943,88943
1106,840,2,27,14:42:23,23.839,23839
1106,807,2,31,14:47:37,24.200,24200
1106,855,2,32,14:48:55,27.509,27509
1106,842,2,33,14:50:14,24.117,24117
1106,852,2,34,14:51:31,27.523,27523
1106,846,2,35,14:52:42,23.570,23570
1106,825,1,35,14:53:34,24.909,24909
1106,839,2,36,14:53:56,23.698,23698
1106,822,1,36,14:53:58,24.038,24038
1106,815,1,37,14:55:06,23.281,23281
1106,857,2,37,14:55:21,23.436,23436
1106,832,1,38,14:56:16,24.133,24133
1106,844,1,39,14:57:32,24.343,24343
1106,1,2,40,14:58:46,23.749,23749
1106,4,2,41,14:59:58,23.928,23928
1106,830,2,42,15:01:10,23.910,23910
1106,825,2,53,15:17:18,24.515,24515
1106,815,2,68,15:34:57,23.218,23218
1107,825,1,1,15:04:16,26.587,26587
1107,852,1,1,15:04:31,29.691,29691
1107,830,1,2,15:05:57,16.369,16369
1107,844,1,2,15:05:59,16.393,16393
1107,832,1,2,15:06:01,16.380,16380
1107,1,1,2,15:06:03,16.415,16415
1107,846,1,2,15:06:05,18.076,18076
1107,4,1,2,15:06:08,16.600,16600
1107,807,1,2,15:06:09,16.778,16778
1107,840,1,2,15:06:11,16.646,16646
1107,842,1,2,15:06:12,16.380,16380
1107,848,1,2,15:06:13,16.737,16737
1107,847,1,2,15:06:17,17.946,17946
1107,839,1,2,15:06:19,18.143,18143
1107,815,1,2,15:06:20,17.428,17428
1107,855,1,2,15:06:22,17.467,17467
1107,857,1,2,15:06:23,17.324,17324
1107,858,1,2,15:06:25,17.337,17337
1107,822,1,2,15:06:27,17.130,17130
1107,825,2,2,15:06:31,25.654,25654
1107,852,2,2,15:06:33,16.246,16246
1107,855,2,8,15:14:10,24.374,24374
1107,807,2,11,15:17:41,21.891,21891
1107,1,2,14,15:21:10,21.993,21993
1107,846,2,14,15:21:12,21.290,21290
1107,842,2,14,15:21:20,21.814,21814
1107,848,2,14,15:21:22,21.562,21562
1107,847,2,14,15:21:23,22.262,22262
1107,839,2,14,15:21:26,22.028,22028
1107,857,2,14,15:21:27,22.467,22467
1107,858,2,14,15:21:32,23.194,23194
1107,844,2,15,15:22:36,23.425,23425
1107,832,2,15,15:22:41,26.283,26283
1107,4,2,15,15:22:48,22.371,22371
1107,840,2,15,15:22:54,24.332,24332
1107,822,2,21,15:30:27,31.785,31785
1107,857,3,22,15:31:40,29.912,29912
1107,852,3,23,15:32:50,27.286,27286
1107,830,2,24,15:33:13,21.365,21365
1107,815,2,25,15:34:47,21.655,21655
1107,825,3,34,15:46:08,22.250,22250
1107,840,3,36,15:48:10,22.050,22050
1107,855,3,38,15:50:48,21.910,21910
1107,839,3,40,15:52:55,30.427,30427
1107,822,3,40,15:53:22,21.975,21975
1107,846,3,41,15:53:39,22.088,22088
1107,847,3,41,15:53:57,21.702,21702
1107,848,3,41,15:54:04,27.683,27683
1107,857,4,41,15:54:36,22.313,22313
1107,1,3,42,15:54:50,27.724,27724
1107,858,3,43,15:56:40,21.543,21543
1107,852,4,43,15:56:56,21.392,21392
1107,4,3,44,15:57:15,21.993,21993
1107,842,3,44,15:57:30,27.804,27804
1107,832,3,45,15:58:10,28.583,28583
1107,844,3,47,16:00:26,21.470,21470
1107,830,3,49,16:02:31,21.641,21641
1107,815,3,50,16:04:07,21.267,21267
1107,840,4,54,16:09:28,21.837,21837
1107,830,4,69,16:25:43,21.328,21328
1108,807,1,7,15:14:17,41.972,41972
1108,852,1,14,15:25:15,28.353,28353
1108,844,1,18,15:31:08,28.244,28244
1108,855,1,24,15:40:56,29.177,29177
1108,832,1,26,15:43:36,28.869,28869
1108,847,1,28,15:46:37,29.455,29455
1108,815,1,28,15:46:50,28.060,28060
1108,857,1,29,15:48:05,28.655,28655
1108,858,1,29,15:48:37,28.847,28847
1108,842,1,31,15:51:30,28.458,28458
1108,840,1,31,15:51:39,28.561,28561
1108,848,1,32,15:53:10,29.634,29634
1108,844,2,32,15:53:11,28.805,28805
1108,822,1,32,15:53:38,29.662,29662
1108,852,2,32,15:53:48,28.603,28603
1108,807,2,32,15:54:11,30.003,30003
1108,830,1,33,15:54:29,29.056,29056
1108,846,1,33,15:54:43,28.438,28438
1108,1,1,33,15:54:58,29.169,29169
1108,4,1,33,15:55:09,28.679,28679
1108,855,2,33,15:56:08,28.709,28709
1108,855,3,36,16:02:39,34.374,34374
1109,848,1,8,15:14:47,22.076,22076
1109,840,1,9,15:16:10,21.910,21910
1109,852,1,9,15:16:10,26.170,26170
1109,822,1,9,15:16:11,22.114,22114
1109,855,1,10,15:17:40,29.211,29211
1109,858,1,13,15:21:59,24.001,24001
1109,825,1,14,15:23:24,22.753,22753
1109,832,1,15,15:24:37,21.402,21402
1109,1,1,16,15:25:56,21.974,21974
1109,807,1,16,15:26:11,22.922,22922
1109,846,1,17,15:27:16,21.541,21541
1109,844,1,17,15:27:23,28.404,28404
1109,857,1,18,15:28:39,21.171,21171
1109,817,1,18,15:29:10,21.958,21958
1109,4,1,20,15:31:46,22.916,22916
1109,830,1,23,15:35:32,21.407,21407
1109,815,1,24,15:37:20,21.862,21862
1109,847,1,28,15:43:20,21.886,21886
1109,817,2,29,15:45:13,22.203,22203
1109,848,2,31,15:47:54,21.762,21762
1109,840,2,34,15:52:02,22.403,22403
1109,858,2,34,15:52:24,22.197,22197
1109,807,2,38,15:57:58,21.955,21955
1109,855,2,38,15:58:02,22.853,22853
1109,822,2,40,16:00:39,23.242,23242
1109,825,2,41,16:02:32,22.152,22152
1109,857,2,42,16:02:48,22.030,22030
1109,815,2,42,16:02:51,20.880,20880
1109,844,2,43,16:04:31,21.452,21452
1109,4,2,43,16:04:39,24.152,24152
1109,846,2,44,16:05:28,21.430,21430
1109,832,2,44,16:05:56,22.051,22051
1109,852,2,44,16:06:33,21.181,21181
1109,847,2,46,16:08:49,21.675,21675
1109,1,2,49,16:12:41,21.728,21728
1109,830,2,51,16:14:53,21.680,21680
1110,846,1,5,15:13:27,25.012,25012
1110,825,1,5,15:13:30,23.638,23638
1110,817,1,5,15:13:31,22.843,22843
1110,839,1,6,15:15:23,23.085,23085
1110,822,1,6,15:15:24,23.362,23362
1110,848,1,7,15:17:14,25.015,25015
1110,832,1,7,15:17:20,23.303,23303
1110,855,1,7,15:17:21,24.449,24449
1110,858,1,8,15:19:14,23.570,23570
1110,852,1,9,15:20:59,22.610,22610
1110,4,1,10,15:22:48,23.085,23085
1110,1,1,12,15:26:27,23.090,23090
1110,807,1,12,15:26:56,24.571,24571
1110,815,1,13,15:28:09,23.684,23684
1110,844,1,13,15:28:16,23.224,23224
1110,830,1,14,15:30:04,22.887,22887
1110,846,2,17,15:36:37,23.744,23744
1110,840,1,20,15:42:12,25.397,25397
1110,847,1,22,15:46:00,23.837,23837
1110,817,2,22,15:46:18,23.290,23290
1110,842,1,23,15:48:00,25.664,25664
1110,848,2,23,15:48:02,23.596,23596
1110,852,2,24,15:49:52,22.737,22737
1110,822,2,24,15:50:02,23.786,23786
1110,807,2,24,15:50:04,25.238,25238
1110,858,2,24,15:50:09,23.938,23938
1110,839,2,25,15:51:50,23.339,23339
1110,825,2,25,15:51:55,23.572,23572
1110,855,2,25,15:52:01,24.045,24045
1110,1,2,27,15:55:00,23.023,23023
1110,844,2,28,15:56:48,23.148,23148
1110,815,2,29,15:58:34,22.710,22710
1110,4,2,29,15:59:01,23.798,23798
1110,830,2,30,16:00:16,23.012,23012
1110,848,3,33,16:07:06,23.529,23529
1110,858,3,34,16:09:09,23.109,23109
1110,1,3,42,16:23:05,23.156,23156
1111,815,1,1,15:04:43,22.666,22666
1111,844,1,1,15:04:46,32.686,32686
1111,842,1,1,15:04:47,28.469,28469
1111,855,1,1,15:04:49,23.088,23088
1111,852,1,1,15:04:50,32.321,32321
1111,825,1,1,15:04:55,31.341,31341
1111,830,1,2,15:06:25,20.379,20379
1111,4,1,2,15:06:26,20.647,20647
1111,832,1,2,15:06:31,20.973,20973
1111,839,1,2,15:06:39,22.534,22534
1111,846,1,3,15:08:18,20.170,20170
1111,1,1,3,15:08:35,20.266,20266
1111,847,1,4,15:10:00,21.201,21201
1111,840,1,4,15:10:16,20.036,20036
1111,825,2,9,15:16:59,20.137,20137
1111,1,2,9,15:17:26,19.970,19970
1111,840,2,9,15:17:44,20.208,20208
1111,855,2,10,15:18:09,20.231,20231
1111,4,2,10,15:18:10,20.109,20109
1111,832,2,10,15:18:16,19.511,19511
1111,852,2,10,15:18:24,18.904,18904
1111,839,2,10,15:18:26,19.795,19795
1111,846,2,10,15:18:33,20.395,20395
1111,847,2,10,15:18:55,20.148,20148
1111,830,2,11,15:19:24,19.289,19289
1111,842,2,11,15:19:34,19.518,19518
1111,844,2,11,15:19:46,27.202,27202
1111,815,2,12,15:20:46,19.460,19460
1111,857,1,15,15:25:18,18.979,18979
1111,822,1,16,15:27:09,20.187,20187
1111,807,1,16,15:27:10,20.438,20438
1111,847,3,16,15:27:30,19.607,19607
1111,840,3,16,15:27:53,19.653,19653
1111,840,4,34,15:53:38,19.923,19923
1111,825,3,35,15:54:48,20.510,20510
1111,855,3,37,15:57:19,20.469,20469
1111,832,3,41,16:02:07,19.398,19398
1111,846,3,42,16:03:37,18.878,18878
1111,839,3,43,16:04:50,19.024,19024
1111,848,1,44,16:06:01,19.667,19667
1111,815,3,45,16:06:58,18.789,18789
1111,1,3,45,16:07:26,19.327,19327
1111,842,3,46,16:08:21,25.404,25404
1111,857,2,46,16:08:46,19.120,19120
1111,822,2,47,16:10:17,20.213,20213
1111,4,3,48,16:10:51,25.147,25147
1111,807,2,48,16:11:31,19.713,19713
1111,830,3,49,16:11:52,18.706,18706
1111,822,3,59,16:25:45,19.735,19735
1111,815,4,60,16:26:00,27.596,27596
1111,842,4,60,16:26:21,20.417,20417
1111,832,4,60,16:26:22,19.838,19838
1111,1,4,60,16:26:30,20.779,20779
1111,847,4,60,16:26:34,24.019,24019
1111,846,4,60,16:26:35,19.871,19871
1111,857,3,60,16:26:40,22.376,22376
1111,852,3,60,16:26:50,20.602,20602
1111,855,4,60,16:26:53,21.439,21439
1111,840,5,60,16:26:58,21.532,21532
1111,807,3,60,16:26:58,23.582,23582
1111,825,4,60,16:27:09,23.584,23584
1111,830,4,61,16:27:10,19.429,19429
1111,4,4,61,16:27:35,20.655,20655
1111,848,2,61,16:27:57,21.300,21300
1111,839,4,61,16:28:03,22.096,22096
1111,830,5,63,16:30:26,20.402,20402
1111,815,5,63,16:31:04,41:01.612,2461612
1111,846,5,63,16:31:28,40:43.212,2443212
1111,847,5,63,16:31:31,40:46.251,2446251
1111,848,3,63,16:31:37,40:43.475,2443475
1111,857,4,63,16:31:49,40:34.653,2434653
1111,839,5,63,16:31:53,40:32.201,2432201
1111,852,4,63,16:32:13,40:14.895,2414895
1111,840,6,63,16:32:20,40:10.734,2410734
1111,807,4,63,16:32:22,40:10.704,2410704
1111,822,4,63,16:32:29,40:05.113,2405113
1111,825,5,63,16:32:48,39:54.733,2394733
1111,830,6,64,16:32:50,41:23.382,2483382
1111,4,5,64,16:33:22,40:55.302,2455302
1111,842,5,64,16:33:40,40:43.169,2443169
1111,832,5,64,16:33:44,40:43.147,2443147
1111,1,5,64,16:33:59,40:31.108,2431108
1111,815,6,64,17:13:46,35.592,35592
1111,846,6,64,17:13:49,44.272,44272
1111,847,6,64,17:13:59,39.845,39845
1111,848,4,64,17:14:02,39.234,39234
1111,857,5,64,17:14:06,38.453,38453
1111,839,6,64,17:14:09,37.037,37037
1111,852,5,64,17:14:14,34.901,34901
1111,840,7,64,17:14:17,33.553,33553
1111,807,5,64,17:14:19,32.884,32884
1111,822,5,64,17:14:22,32.518,32518
1111,825,6,64,17:14:31,30.628,30628
1111,847,7,67,17:20:51,22.379,22379
1112,842,1,10,15:38:07,27.376,27376
1112,855,1,11,15:39:33,24.396,24396
1112,825,1,12,15:41:12,24.660,24660
1112,807,1,14,15:43:56,26.095,26095
1112,858,1,14,15:43:57,24.779,24779
1112,848,1,15,15:45:13,24.538,24538
1112,832,1,19,15:50:52,25.183,25183
1112,847,1,19,15:50:56,24.215,24215
1112,830,1,20,15:52:13,24.228,24228
1112,844,1,20,15:52:19,23.931,23931
1112,840,1,20,15:52:50,25.667,25667
1112,815,1,21,15:53:46,23.819,23819
1112,4,1,21,15:54:03,24.798,24798
1112,846,1,22,15:55:26,23.727,23727
1112,857,1,23,15:56:53,24.133,24133
1112,839,1,24,15:58:45,24.249,24249
1112,822,1,25,16:00:06,24.658,24658
1112,1,1,27,16:02:46,24.255,24255
1112,842,2,31,16:09:08,24.686,24686
1112,855,2,33,16:11:58,25.959,25959
1112,825,2,33,16:12:15,24.765,24765
1112,807,2,39,16:20:52,24.328,24328
1112,857,2,41,16:23:21,31.799,31799
1113,855,1,2,20:07:21,30.032,30032
1113,858,1,19,20:36:42,1:03.543,63543
1113,832,1,20,20:37:19,29.499,29499
1113,844,1,20,20:37:28,32.888,32888
1113,847,1,20,20:37:29,29.976,29976
1113,846,1,20,20:37:31,29.485,29485
1113,1,1,20,20:37:33,32.631,32631
1113,4,1,20,20:37:39,30.670,30670
1113,839,1,20,20:37:43,29.755,29755
1113,825,1,20,20:37:50,31.475,31475
1113,807,1,20,20:37:53,35.497,35497
1113,842,1,20,20:37:54,31.802,31802
1113,857,1,20,20:37:58,29.369,29369
1113,848,1,20,20:37:59,30.138,30138
1113,855,2,20,20:38:30,30.637,30637
1113,815,1,39,21:11:53,28.977,28977
1113,830,1,40,21:13:21,29.698,29698
1113,822,1,40,21:13:47,30.487,30487
1113,848,2,43,21:18:51,29.787,29787
1113,825,2,43,21:19:04,33.078,33078
1113,858,2,43,21:19:17,31.018,31018
1113,847,2,44,21:20:21,30.039,30039
1113,1,2,44,21:20:24,33.581,33581
